@relation storm_trainingSet7.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute LOC_REMOVED numeric
@attribute AVG_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute MAX_CHURN numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES','NO'}

@data
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
91,86,21.5,54,52,13.0,37,34,8.5,17,4,0,4,NO
169,115,28.75,92,14,3.5,8,101,25.25,84,4,0,4,YES
75,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
93,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
49,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
383,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
95,52,13.0,32,6,1.5,3,46,11.5,29,4,0,4,NO
344,86,28.666666666666668,40,69,23.0,23,17,5.666666666666667,17,3,0,3,NO
443,107,35.666666666666664,47,90,30.0,30,17,5.666666666666667,17,3,0,3,NO
1127,290,96.66666666666667,108,273,91.0,91,17,5.666666666666667,17,3,0,3,NO
614,146,48.666666666666664,60,129,43.0,43,17,5.666666666666667,17,3,0,3,NO
723,167,55.666666666666664,67,150,50.0,50,17,5.666666666666667,17,3,0,3,NO
402,116,38.666666666666664,50,99,33.0,33,17,5.666666666666667,17,3,0,3,NO
344,86,28.666666666666668,40,69,23.0,23,17,5.666666666666667,17,3,0,3,NO
441,107,35.666666666666664,47,90,30.0,30,17,5.666666666666667,17,3,0,3,NO
981,391,97.75,107,276,69.0,90,115,28.75,98,4,0,4,NO
2032,926,231.5,333,595,148.75,192,331,82.75,314,4,0,4,NO
625,851,121.57142857142857,186,98,14.0,30,753,107.57142857142857,184,7,0,5,YES
436,107,35.666666666666664,47,90,30.0,30,17,5.666666666666667,17,3,0,3,NO
335,101,33.666666666666664,45,84,28.0,28,17,5.666666666666667,17,3,0,3,NO
695,176,58.666666666666664,70,159,53.0,53,17,5.666666666666667,17,3,0,3,NO
824,188,62.666666666666664,74,171,57.0,57,17,5.666666666666667,17,3,0,3,NO
441,107,35.666666666666664,47,90,30.0,30,17,5.666666666666667,17,3,0,3,NO
679,185,61.666666666666664,73,168,56.0,56,17,5.666666666666667,17,3,0,3,NO
344,86,28.666666666666668,40,69,23.0,23,17,5.666666666666667,17,3,0,3,NO
479,116,38.666666666666664,50,99,33.0,33,17,5.666666666666667,17,3,0,3,NO
549,152,50.666666666666664,62,135,45.0,45,17,5.666666666666667,17,3,0,3,NO
336,83,27.666666666666668,39,66,22.0,22,17,5.666666666666667,17,3,0,3,NO
13508,6450,1612.5,2881,3665,916.25,1184,2785,696.25,2768,4,0,4,YES
344,86,28.666666666666668,40,69,23.0,23,17,5.666666666666667,17,3,0,3,NO
241,65,21.666666666666668,33,48,16.0,16,17,5.666666666666667,17,3,0,3,NO
565,131,43.666666666666664,55,114,38.0,38,17,5.666666666666667,17,3,0,3,NO
433,101,33.666666666666664,45,84,28.0,28,17,5.666666666666667,17,3,0,3,NO
443,107,35.666666666666664,47,90,30.0,30,17,5.666666666666667,17,3,0,3,NO
772,200,66.66666666666667,78,183,61.0,61,17,5.666666666666667,17,3,0,3,NO
443,107,35.666666666666664,47,90,30.0,30,17,5.666666666666667,17,3,0,3,NO
676,164,54.666666666666664,66,147,49.0,49,17,5.666666666666667,17,3,0,3,NO
478,116,38.666666666666664,50,99,33.0,33,17,5.666666666666667,17,3,0,3,NO
356,183,45.75,97,70,17.5,23,113,28.25,96,4,0,4,NO
722,170,56.666666666666664,68,153,51.0,51,17,5.666666666666667,17,3,0,3,YES
934,412,103.0,191,205,51.25,68,207,51.75,190,4,0,4,NO
61,23,7.666666666666667,19,6,2.0,2,17,5.666666666666667,17,3,0,3,NO
911,403,100.75,191,196,49.0,65,207,51.75,190,4,0,4,YES
43,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
35,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
49,101,12.625,19,18,2.25,6,95,11.875,17,8,1,6,YES
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
57,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
350,2579,88.93103448275862,232,1447,49.89655172413793,166,1158,39.93103448275862,221,29,2,12,YES
112,486,28.58823529411765,67,85,5.0,9,401,23.58823529411765,67,17,1,9,YES
69,91,13.0,67,12,1.7142857142857142,2,79,11.285714285714286,67,7,1,6,YES
136,266,19.0,168,364,26.0,46,484,34.57142857142857,168,14,1,9,YES
115,505,63.125,85,240,30.0,40,265,33.125,85,8,1,6,YES
39,39,39.0,39,0,0.0,0,39,39.0,39,1,0,1,YES
52,264,22.0,35,3,0.25,1,261,21.75,35,12,1,6,YES
243,911,50.611111111111114,136,133,7.388888888888889,20,798,44.333333333333336,136,18,1,9,YES
41,246,41.0,41,0,0.0,0,246,41.0,41,6,1,5,YES
44,50,7.142857142857143,44,6,0.8571428571428571,1,44,6.285714285714286,44,7,1,6,YES
66,179,22.375,70,133,16.625,22,94,11.75,70,8,1,6,YES
45,45,45.0,45,0,0.0,0,45,45.0,45,1,0,1,YES
72,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
64,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
155,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
34,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
60,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
55,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
45,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
80,177,35.4,63,0,0.0,0,177,35.4,63,5,0,3,YES
82,181,36.2,65,0,0.0,0,181,36.2,65,5,0,3,YES
179,396,44.0,162,3,0.3333333333333333,2,397,44.111111111111114,162,9,0,5,YES
40,97,19.4,23,0,0.0,0,97,19.4,23,5,0,3,YES
122,304,38.0,105,3,0.375,3,301,37.625,105,8,0,5,YES
51,122,20.333333333333332,34,3,0.5,3,119,19.833333333333332,34,6,0,4,YES
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
435,30,15.0,17,0,0.0,0,30,15.0,17,2,0,2,NO
54,54,54.0,54,37,37.0,37,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
45,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
58,57,57.0,57,40,40.0,40,17,17.0,17,1,0,1,NO
110,109,109.0,109,92,92.0,92,17,17.0,17,1,0,1,NO
89,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
57,57,57.0,57,40,40.0,40,17,17.0,17,1,0,1,NO
89,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
97,172,86.0,155,10,5.0,10,162,81.0,145,2,0,2,YES
47,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
55,38,9.5,21,17,4.25,5,21,5.25,17,4,0,4,NO
108,26,13.0,17,1,0.5,1,25,12.5,17,2,0,2,NO
160,83,20.75,30,53,13.25,17,30,7.5,17,4,0,4,YES
124,101,25.25,48,49,12.25,13,52,13.0,35,4,0,4,NO
79,92,23.0,60,40,10.0,25,52,13.0,35,4,0,4,NO
79,33,8.25,19,15,3.75,9,18,4.5,17,4,0,4,NO
57,19,9.5,17,2,1.0,2,17,8.5,17,2,0,2,NO
57,20,10.0,17,3,1.5,3,17,8.5,17,2,0,2,NO
110,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
69,33,8.25,22,15,3.75,5,18,4.5,17,4,0,4,NO
114,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
89,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
64,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
60,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
58,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
224,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
105,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,YES
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
34,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
130,253,19.46153846153846,61,175,13.461538461538462,51,154,11.846153846153847,61,13,0,5,YES
41,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
134,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
198,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
84,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,YES
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
225,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
230,271,20.846153846153847,59,202,15.538461538461538,62,171,13.153846153846153,59,13,1,6,YES
286,186,9.789473684210526,24,26,1.368421052631579,16,164,8.631578947368421,24,19,0,8,YES
106,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
72,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
67,67,67.0,67,50,50.0,50,17,17.0,17,1,0,1,NO
55,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
57,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
100,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
179,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
181,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
57,57,57.0,57,40,40.0,40,17,17.0,17,1,0,1,NO
51,51,51.0,51,34,34.0,34,17,17.0,17,1,0,1,NO
60,60,60.0,60,43,43.0,43,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
186,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
105,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
63,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
139,860,107.5,139,26,3.25,13,834,104.25,139,8,1,5,YES
76,456,76.0,76,0,0.0,0,456,76.0,76,6,1,5,YES
60,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,41,41.0,41,24,24.0,24,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
45,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
85,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
37,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
86,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
34,34,34.0,34,17,17.0,17,17,17.0,17,1,0,1,NO
83,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
54,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
67,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
359,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,YES
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
94,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
96,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
217,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
510,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
56,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
69,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
159,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
142,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
149,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
139,67,9.571428571428571,45,16,2.2857142857142856,11,51,7.285714285714286,34,7,0,4,YES
100,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
98,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
171,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
351,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
37,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
54,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
35,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
84,54,13.5,22,56,14.0,41,36,9.0,19,4,0,4,NO
217,355,23.666666666666668,50,158,10.533333333333333,35,203,13.533333333333333,28,15,2,7,YES
177,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
68,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
156,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
90,29,14.5,17,3,1.5,3,26,13.0,17,2,0,2,YES
43,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
43,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
54,28,7.0,18,6,1.5,3,22,5.5,17,4,0,4,NO
64,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
124,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
47,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
144,227,45.4,83,182,36.4,88,65,13.0,38,5,0,4,YES
58,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
109,113,12.555555555555555,17,48,5.333333333333333,6,65,7.222222222222222,17,9,0,7,YES
161,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
113,680,85.0,113,2,0.25,1,678,84.75,113,8,1,5,YES
452,687,21.46875,111,338,10.5625,40,415,12.96875,88,32,1,12,YES
186,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
375,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,24,12.0,17,2,1.0,2,22,11.0,17,2,0,2,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
377,29,7.25,17,3,0.75,1,26,6.5,17,4,0,4,YES
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
813,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
112,31,7.75,18,5,1.25,2,26,6.5,17,4,0,4,NO
183,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
174,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
34,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
123,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
87,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
65,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
125,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
46,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
113,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
56,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
49,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
96,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
95,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
159,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
56,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
27,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
95,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
45,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
64,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
218,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
27,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
84,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
80,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
