Ticket_ID,Commit_Hash,Author,Date,Message,Changed_Files
BOOKKEEPER-72,73dc3481846fdc0c97944c6a7c6ce0cef17ee938,Ivan Brendan Kelly,2012-05-17 16:32:05 +0000,BOOKKEEPER-72: Fix warnings issued by FindBugs (ivank),CHANGES.txt;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java;hedwig-server/pom.xml;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java;hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java;hedwig-server/src/main/resources/findbugsExclude.xml;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java
BOOKKEEPER-263,67cbcdd7a2d1668c9bba0d45d6ea3235e4bd11e3,Sijie Guo,2012-05-24 05:12:56 +0000,BOOKKEEPER-263: ZK ledgers root path is hard coded (Aniruddha via sijie),CHANGES.txt;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java
BOOKKEEPER-146,c59b7b8a285e5d4da72aea1232a29f31610c2306,Ivan Brendan Kelly,2012-05-25 09:48:05 +0000,BOOKKEEPER-146: TestConcurrentTopicAcquisition sometimes hangs (ivank),CHANGES.txt;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java
BOOKKEEPER-260,a1eac18799ddc640bd42e6c038a31e1e26769056,Flavio Paiva Junqueira,2012-05-25 15:13:44 +0000,BOOKKEEPER-260: Define constant for -1 (invalid entry id) (ivank via fpj),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java
BOOKKEEPER-258,1dde3e5191e51a6f648c0d16b14ecc1e02fcff0a,Sijie Guo,2012-05-26 17:16:45 +0000,BOOKKEEPER-258: CompactionTest failed (ivank via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java
BOOKKEEPER-273,d68727ddd09dc0646af2748c3531e8844fdcaaf4,Ivan Brendan Kelly,2012-05-30 15:13:11 +0000,BOOKKEEPER-273: LedgerHandle.deleteLedger() should be idempotent (Matteo Merli via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java
BOOKKEEPER-281,10b9c5b40bcb66690f6a25330500610c8b296779,Sijie Guo,2012-06-05 06:00:19 +0000,BOOKKEEPER-281: BKClient is failing when zkclient connection delays (ivank via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java
BOOKKEEPER-279,a788614f5c73b0ab2c18f73d9eff7a858229a94e,Sijie Guo,2012-06-05 06:40:28 +0000,BOOKKEEPER-279: LocalBookKeeper is failing intermittently due to zkclient connection establishment delay (Rakesh R via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java
BOOKKEEPER-285,27b6dd6a40f3e4721a29ea2030d96994869a8260,Sijie Guo,2012-06-05 09:56:14 +0000,"BOOKKEEPER-285: TestZkSubscriptionManager quits due to NPE, so other tests are not run in hedwig server. (sijie)",CHANGES.txt;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java
BOOKKEEPER-286,25552d910c5d32307bda64cc3ae022e607850b7c,Sijie Guo,2012-06-05 11:02:43 +0000,BOOKKEEPER-286: Compilation warning (ivank via sijie),CHANGES.txt;pom.xml
BOOKKEEPER-287,d5caab3aae143352f2d8c3faea71dce11fdb6b45,Sijie Guo,2012-06-06 16:13:56 +0000,BOOKKEEPER-287: NoSuchElementException in LedgerCacheImpl (sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java
BOOKKEEPER-288,0a3ea6222061e4ba504cdf8ab8937ab26f71b5a9,Sijie Guo,2012-06-07 14:15:55 +0000,BOOKKEEPER-288: NOTICE files don't have the correct year (ivank via sijie),CHANGES.txt;NOTICE;bookkeeper-server/src/main/resources/NOTICE.bin.txt;hedwig-server/src/main/resources/NOTICE.bin.txt
BOOKKEEPER-274,aa7f37c6095f61e89a290fc608fd14a50bc7b0e0,Ivan Brendan Kelly,2012-06-12 16:23:12 +0000,BOOKKEEPER-274: Hedwig cpp client library should not link to cppunit which is just used for test. (sijie via ivank),CHANGES.txt;hedwig-client/src/main/cpp/configure.ac
BOOKKEEPER-298,9472fae8739be41301847b1c8e31954f376997e6,Ivan Brendan Kelly,2012-06-18 14:54:55 +0000,BOOKKEEPER-298: We run with preferIPv4Stack in the scripts but not in the tests (ivank),CHANGES.txt;bookkeeper-benchmark/pom.xml;bookkeeper-server/pom.xml;hedwig-server/pom.xml
BOOKKEEPER-292,18728877881a23d2639eb650d47b7c41bbccd9ca,Ivan Brendan Kelly,2012-06-19 10:58:16 +0000,BOOKKEEPER-292: Test backward compatibility automatically between versions. (ivank),CHANGES.txt;bookkeeper-server/pom.xml;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;compat-deps/bookkeeper-server-compat-4.0.0/pom.xml;compat-deps/bookkeeper-server-compat-4.1.0/pom.xml;compat-deps/pom.xml;pom.xml
BOOKKEEPER-307,d193780cc404c2e3694c82385d7f422accc416f3,Sijie Guo,2012-06-27 05:10:46 +0000,BOOKKEEPER-307: BookieShell introduces 4 findbugs warnings (ivank via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java
BOOKKEEPER-303,744edf07394472d3146e57831592a69d5a86616c,Ivan Brendan Kelly,2012-06-27 13:35:11 +0000,BOOKKEEPER-303: LedgerMetadata should serialized using protobufs (ivank),CHANGES.txt;bookkeeper-server/pom.xml;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;bookkeeper-server/src/main/proto/DataFormats.proto;bookkeeper-server/src/main/resources/LICENSE.bin.txt;bookkeeper-server/src/main/resources/NOTICE.bin.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;hedwig-protocol/pom.xml;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java
BOOKKEEPER-302,4d15e5675c0394cb910e54c9b0d9743e98fb64c7,Ivan Brendan Kelly,2012-06-28 17:19:46 +0000,BOOKKEEPER-302: No more messages delivered when hub server scans messages over two ledgers. (sijie via ivank),CHANGES.txt;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java
BOOKKEEPER-322,441bf650859bc96a49b667961a19afd936b67e4c,Ivan Brendan Kelly,2012-06-28 17:32:26 +0000,BOOKKEEPER-322: New protobufs generates findbugs errors (ivank),CHANGES.txt;bookkeeper-server/pom.xml;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;bookkeeper-server/src/main/resources/findbugsExclude.xml;hedwig-protocol/pom.xml;hedwig-protocol/src/main/resources/findbugsExclude.xml
BOOKKEEPER-280,de432058b7e7c026fcf0b69b1e20bcf9ae1b1de2,Ivan Brendan Kelly,2012-06-29 16:43:54 +0000,BOOKKEEPER-280: LedgerHandle.addEntry() should return an entryId (mmerli via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java
BOOKKEEPER-324,763479b6f94fd4827ee28e9f698cfa9a31095061,Ivan Brendan Kelly,2012-07-04 14:17:30 +0000,BOOKKEEPER-324: Flakeyness in LedgerCreateDeleteTest (ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java
BOOKKEEPER-296,db71147d9df0ad9efa697275e934330d21c99a88,Sijie Guo,2012-07-05 05:26:09 +0000,BOOKKEEPER-296: It's better provide stop script for bookie (nijel via sijie),CHANGES.txt;bookkeeper-server/bin/bookkeeper;bookkeeper-server/bin/bookkeeper-daemon.sh;bookkeeper-server/conf/bkenv.sh;bookkeeper-server/conf/log4j.properties
BOOKKEEPER-294,09e5d180231f5307a58a89d0c89169bca890bddf,Ivan Brendan Kelly,2012-07-05 12:45:33 +0000,BOOKKEEPER-294: Not able to start the bookkeeper before the ZK session timeout. (rakeshr via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java
BOOKKEEPER-329,0e06ddeb7e47bd8794fd378629602e41ea4a1fd9,Ivan Brendan Kelly,2012-07-11 17:24:48 +0000,BOOKKEEPER-329: provide stop scripts for hub server (sijie via ivank),CHANGES.txt;bookkeeper-server/bin/bookkeeper-daemon.sh;hedwig-server/bin/hedwig;hedwig-server/bin/hedwig-daemon.sh;hedwig-server/conf/hwenv.sh;hedwig-server/conf/log4j.properties
BOOKKEEPER-306,e60f542937a51dd3bb05b770a989478625c734af,Sijie Guo,2012-07-17 08:42:07 +0000,BOOKKEEPER-306: Change C++ client to use gtest for testing (ivank via sijie) (fix wrong entry in CHANGES.txt),CHANGES.txt
BOOKKEEPER-327,df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5,Flavio Paiva Junqueira,2012-07-23 21:39:13 +0000,BOOKKEEPER-327: System.currentTimeMillis usage in BookKeeper (uma via fpj),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java
BOOKKEEPER-349,051320f212b2a6263d2d95db780db62911b9c0f6,Sijie Guo,2012-07-26 02:32:50 +0000,"BOOKKEEPER-349: Entry logger should close all the chennels which are there in Map, instead of closing only current channel. (umamaheswararao via sijie)",CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java
BOOKKEEPER-330,3de1c6668a60999230f446011ca27fa7629b4465,Sijie Guo,2012-07-26 03:22:34 +0000,BOOKKEEPER-330: System.currentTimeMillis usage in Hedwig (uma via sijie),CHANGES.txt;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java;hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java
BOOKKEEPER-352,46a2663a842c6d256c73fba1bd12eb70559c115e,Flavio Paiva Junqueira,2012-07-27 13:51:22 +0000,BOOKKEEPER-352: Should not use static ServerStats/BKStats instance in TestServerStats/TestBKStats (sijie via fpj),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java
BOOKKEEPER-343,4088f7ac7b700588a935485b0a9723a36cc995f3,Ivan Brendan Kelly,2012-08-03 17:42:05 +0000,BOOKKEEPER-343: Failed to register hedwig JMX beans in test cases (sijie via ivank),CHANGES.txt;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java
BOOKKEEPER-326,391f9246890b416398e48886fe5ed3c4d2e866ab,Ivan Brendan Kelly,2012-08-13 09:38:00 +0000,BOOKKEEPER-326: DeadLock during ledger recovery (rakeshr via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java
BOOKKEEPER-338,f4daacff80da6802528320f5a920e1989cf20fac,Ivan Brendan Kelly,2012-08-17 09:58:38 +0000,BOOKKEEPER-338: Create Version.NEW and Version.ANY static instances of Version so that were not passing around nulls (sijie via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java
BOOKKEEPER-372,be94b88ea61b75246586b6495f8d3710d4c4217a,Ivan Brendan Kelly,2012-08-17 16:25:35 +0000,BOOKKEEPER-372: Check service name in bookie start/stop script. (nijel via ivank),CHANGES.txt;bookkeeper-server/bin/bookkeeper-daemon.sh
BOOKKEEPER-354,c0746ba1c9569427d5839e3f350f4d8394f01320,Ivan Brendan Kelly,2012-08-21 09:37:59 +0000,BOOKKEEPER-354: [BOOKKEEPER-296] [Documentation] Modify the bookkeeper start script and document the bookkeeper stop command in bookkeeperConfig.xml (Kiran BC via ivank),CHANGES.txt;doc/bookkeeperConfig.textile
BOOKKEEPER-296,c0746ba1c9569427d5839e3f350f4d8394f01320,Ivan Brendan Kelly,2012-08-21 09:37:59 +0000,BOOKKEEPER-354: [BOOKKEEPER-296] [Documentation] Modify the bookkeeper start script and document the bookkeeper stop command in bookkeeperConfig.xml (Kiran BC via ivank),CHANGES.txt;doc/bookkeeperConfig.textile
BOOKKEEPER-381,8e9a19f762fa27d297bf1b401c55fdbabdbcdc82,Sijie Guo,2012-08-27 12:43:27 +0000,BOOKKEEPER-381: ReadLastConfirmedOp's Logger class name is wrong (surendra via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java
BOOKKEEPER-382,c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013,Sijie Guo,2012-08-27 13:15:05 +0000,BOOKKEEPER-382: space missed at concatenations in GarbageCollectorThread logging (Brahma via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java
BOOKKEEPER-337,cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af,Ivan Brendan Kelly,2012-08-28 08:51:17 +0000,BOOKKEEPER-337: Add entry fails with MetadataVersionException when last ensemble has morethan one bookie failures (rakeshr via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java
BOOKKEEPER-371,fbfd10fa94d909144c369e1514db31669a16872b,Sijie Guo,2012-08-28 12:51:31 +0000,BOOKKEEPER-371: NPE in hedwig hub client causes hedwig hub to shut down. (Aniruddha via sijie),CHANGES.txt;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java
BOOKKEEPER-395,3d036b0bf3939b042f4ba01a80b8b81ca6774d1b,Sijie Guo,2012-09-07 05:12:48 +0000,BOOKKEEPER-395: HDFS dep transitively depends on a busted pom (Stu Hood via sijie),CHANGES.txt;bookkeeper-benchmark/pom.xml
BOOKKEEPER-387,06b50969499330d4a5421b48a042fdee63857d23,Sijie Guo,2012-09-07 05:26:40 +0000,BOOKKEEPER-387: BookKeeper Upgrade is not working. (surendra via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java
BOOKKEEPER-383,6f364a214d2b65f5823af2e5699bbc59dc08a4c9,Ivan Brendan Kelly,2012-09-07 13:22:18 +0000,BOOKKEEPER-383: NPE in BookieJournalTest  (sijie via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java
BOOKKEEPER-396,26671da549558c4b16da42f2eabfad65fa223831,Sijie Guo,2012-09-11 08:30:57 +0000,BOOKKEEPER-396: Compilation issue in TestClient.java of BenchMark ( showing this in eclipse) (umamahesh via sijie),CHANGES.txt;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java
BOOKKEEPER-392,6bffc3245ae3c2f9a671a0549f394c192460217f,Sijie Guo,2012-09-13 13:52:24 +0000, BOOKKEEPER-392: Racey ConcurrentMap usage in java hedwig-client (Stu Hood via sijie),CHANGES.txt;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java;hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java
BOOKKEEPER-403,4f2b11213baf8551ef778599b14a6fc17d95f21d,Ivan Brendan Kelly,2012-09-14 09:53:13 +0000,BOOKKEEPER-403: ReReadMetadataCb is not executed in the thread responsible for that ledger (ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java
BOOKKEEPER-397,881cda5c85d17f952bdc2c7e101eef669bce35d2,Sijie Guo,2012-09-26 11:04:08 +0000,BOOKKEEPER-397: Make the hedwig client in RegionManager configurable. (Aniruddha via sijie),CHANGES.txt;hedwig-server/bin/hedwig;hedwig-server/conf/hw_region_client.conf;hedwig-server/conf/hwenv.sh;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java
BOOKKEEPER-415,c4519d96d592967aaad1d056db3d31cbe56de865,Sijie Guo,2012-10-10 09:45:29 +0000,BOOKKEEPER-415: Rename DeliveryThrottle to MessageWindowSize (ivank via sijie),CHANGES.txt;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;hedwig-protocol/src/main/protobuf/PubSubProtocol.proto;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java
